Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,7602,1,0,1840.5199318791265,762.1452659380514,-104.69745506692881,-25.0905193404634,1,18651,107.66193040376798,1,1,0,0
1,0,5108,6,0,1246.555590368909,204.490822707402,10.184200570785606,-10.740967793209505,2,17697,14.801565133483498,0,2,0,0
2,0,7352,13,0,286.7643030334256,666.9712321507591,150.46190925692218,-61.08409345131861,3,18404,162.38858522078354,1,3,0,0
3,0,6522,4,0,329.1402766920528,459.3586100013188,-16.65646602096581,0.3574151800179948,4,18142,16.66030029496744,0,4,0,0
4,0,8859,5,0,999.8324232544107,1210.5994329900768,36.99167576987156,-31.99808908768796,5,19392,48.91075323000984,1,5,0,0
5,0,9611,10,0,800.4966564388831,1522.5919919167848,-61.940073405735006,-119.84924868195641,6,19751,134.90891409813216,1,6,0,0
6,0,7819,14,0,451.4442097474463,866.3015384368013,-1.5949811706682342,10.039919590376485,7,18871,10.165822658103671,0,7,0,0
7,0,7565,7,0,51.62598598848962,752.3039956571544,-51.62598598848962,0.7016518852019544,8,18670,51.63075386484042,1,8,0,0
8,1,19392,5,0,1036.8240990242823,1178.6013439023889,91.1911453547748,-15.299111839877241,5,29530,92.46560341124014,1,5,0,0
9,1,17697,6,0,1256.7397909396946,193.74985491419247,25.354099333260365,-2.4697373644187053,2,27809,25.474103627999156,0,2,0,0
10,1,17428,15,0,1909.1628466798045,48.3177346719786,-19.064027963169803,137.88467236962302,9,27799,139.1963362903593,1,9,0,0
11,1,18404,13,0,437.22621229034775,605.8871386994406,13.348072118879545,-213.2866197354924,3,28150,213.70389137187797,1,3,0,0
12,1,18871,14,0,449.84922857677805,876.3414580271779,15.200004541305475,-26.96325546003323,7,28983,30.952500433062248,0,7,0,0
13,1,19751,10,0,738.5565830331482,1402.7427432348286,13.538984368371985,-116.52874869904848,6,29748,117.3126309102861,1,6,0,0
14,1,20744,16,0,1874.0140551054133,2039.0152926146948,-2.9783762229187687,-42.12245810158333,10,31000,42.22762367745611,1,10,0,0
15,1,18651,1,0,1735.8224768121975,737.0547465975882,-59.10162281593398,21.585336746261763,1,28861,62.920017338891775,1,1,0,0
16,1,18142,4,0,312.4838106710871,459.7160251813368,-9.745399120528248,2.8039034863729166,4,28280,10.140743502292509,0,4,0,0
17,1,18670,7,0,0.0,753.0056475423563,0.0,1.0000075000564266,8,28856,1.0000075000564266,0,8,0,0
18,2,27809,6,0,1282.093890272955,191.28011754977376,15.272580130259941,-2.5123073214679152,2,41566,15.477835504769555,0,2,0,0
19,2,29748,10,0,752.09556740152,1286.21399453578,12.961084009109072,-119.18180044043696,6,43244,119.88449130273386,1,6,0,0
20,2,28150,13,0,450.5742844092273,392.60051896394805,-232.32107631170035,-46.03956528983469,3,41779,236.8390256497097,1,3,0,0
21,2,27799,15,0,1890.0988187166345,186.2024070416016,14.332308210044632,74.99952175996523,9,41661,76.35668486027413,1,9,0,0
22,2,28983,14,0,465.0492331180835,849.3782025671446,6.100059242581779,-119.93331509568372,7,42458,120.0883457817767,1,7,0,0
23,2,28280,4,0,302.7384115505588,462.5199286677097,-66.7942621478089,20.86778477307189,4,42054,69.97812441903162,1,4,0,0
24,2,28856,7,0,0.0,754.0056550424127,0.0,63.00047250354396,8,42602,63.00047250354396,1,8,0,0
25,2,31000,16,0,1871.0356788824947,1996.892834513112,-7.9657937636677625,-36.851704524963004,10,44691,37.702811522226035,0,10,0,0
26,2,29530,5,0,1128.015244379057,1163.3022320625114,74.44396691476686,-7.993715495924334,5,43218,74.87191527827159,1,5,0,0
27,2,28861,1,0,1676.7208539962635,758.6400833438498,-166.35892975203956,2.664757563741091,1,42525,166.38027058854527,1,1,0,0
28,3,42054,4,0,235.9441494027499,483.3877134407816,-4.405517141117201,43.04212959080553,4,55577,43.26700244981585,1,4,0,0
