Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,2564,93,0,193.70461703705442,1414.1830452641907,12.85276438999034,7.877470750865086,1,16496,15.074750342719991,0,1,0,0
1,0,2053,22,0,1626.567932195692,1137.8764330932484,-69.61812598997926,-46.896792049116144,2,16179,83.94041083324893,1,2,0,0
2,0,646,85,0,553.8238086087908,337.47742370823084,-10.37562380282941,-21.84465875985632,3,15457,24.183520951929435,0,3,0,0
3,0,1926,77,0,59.15421547500721,1069.0555229434922,-59.15421547500721,-38.047455305362966,4,16145,70.33370503305778,1,4,0,0
4,0,775,70,0,559.7182393768936,401.611453212907,42.63970112537971,3.3870527741797787,5,15527,42.7740135895239,1,5,0,0
5,0,3469,91,0,1984.4279555402454,1840.3456429969006,-47.861497161499976,-39.89192103121968,6,16980,62.306406364845714,1,6,0,0
6,0,1684,102,0,1339.815946370459,945.3843083114493,33.760388452332336,-47.415834346780464,7,16030,58.206745101007925,1,7,0,0
7,0,791,13,0,1152.6333621372528,409.85169123510735,22.178909188835405,-34.73712121920209,8,15505,41.213730762989115,1,8,0,0
8,0,1696,64,0,1664.7590673374054,949.8756583799927,-13.555140141532092,-6.906755220545166,9,16072,15.213319556661967,0,9,0,0
9,0,36,18,0,482.24744095021936,14.918526005255355,7.660971129441347,84.96211609805515,10,15315,85.30680893402085,1,10,0,0
10,0,40,96,0,1950.094203775908,20.097376026539735,0.0,0.0,11,0,inf,1,11,0,0
11,0,553,3,0,1595.5124848851945,269.50210885400185,-10.752689610489142,-16.972565917278786,12,15423,20.09199660750259,0,12,0,0
12,0,938,58,0,1923.567141259052,503.08750251851217,-39.96571058114045,63.38812763818277,13,15663,74.93539048894031,1,13,0,0
13,0,1838,33,0,982.2717561959199,1017.234160678733,-12.516554698959224,0.006865108286433497,14,16130,12.516556581654045,0,14,0,0
14,0,2097,104,0,1267.6995447721981,1161.587364353383,61.88599217776846,-113.77299742761306,15,16158,129.51513800127938,1,15,0,0
15,0,1972,112,0,607.8946653499569,1086.8204275847622,0.0,0.0,16,0,inf,1,16,0,0
16,0,1077,5,0,758.5768319996831,597.0697648877725,-4.7474148511608965,1.5006362907128048,17,15695,4.978941357962252,0,17,0,0
17,0,570,60,0,402.35107323524437,285.73194689265137,-26.54181953562812,-45.51302505198984,18,15408,52.686844977137355,1,18,0,0
18,0,2490,81,0,794.1316733639626,1364.9660495983735,21.796448226590773,-22.45524381369296,19,16410,31.29413890853753,1,19,0,0
19,0,2492,4,0,1985.0646263380265,1365.40127440489,53.95132896182395,-5.3906323216156125,20,16428,54.2199669270813,1,20,0,0
20,0,63,101,0,999.5516074120217,30.22999579658401,-298.68469871744065,100.4697027772294,21,15329,315.12967239546515,1,21,0,0
21,0,1344,38,0,162.24292737283443,739.5678836782163,23.851217708970946,17.427834438804894,22,15851,29.53997290836807,0,22,0,0
22,0,2752,41,0,1471.5931005903872,1500.7832469753769,-85.22349778337298,55.27355811508255,23,16648,101.57859420731337,1,23,0,0
23,0,321,44,0,1715.513423892542,173.5013576481236,-41.89449378337372,-11.417236812088532,24,15358,43.42236642317471,1,24,0,0
24,0,708,92,0,233.44505587012446,360.0842503869637,-3.5675085930540438,-40.39700523816396,25,15471,40.554224807950284,1,25,0,0
25,0,965,54,0,1592.2092756493616,516.7704179963397,9.186142031986265,-4.1513349590957205,26,15614,10.08061443436994,0,26,0,0
26,0,3781,14,0,211.3962230403104,1966.6695913102253,-64.77748666789483,12.909797870263677,27,17188,66.0513865112638,1,27,0,0
27,0,1607,51,0,906.3206063592044,894.954271290389,-131.95499689344842,58.0381580793245,28,16077,144.15460103094404,1,28,0,0
28,0,1352,2,0,536.3482336028177,744.5139503967191,37.84524991241676,-68.69074317319246,29,15779,78.42627836776883,1,29,0,0
29,0,1227,59,0,2000.9315329500475,672.7345559110203,-9.929938732441316,-9.486316598581423,30,15762,13.73294891269047,0,30,0,0
30,0,2384,1,0,0.0,1315.010289955519,0.0,-37.00028952726575,31,16360,37.00028952726598,1,31,0,0
31,0,1364,107,0,1444.8648639908135,749.8576826806415,-44.573147574322775,-38.554027271825134,32,15808,58.9336788564824,1,32,0,0
32,0,2389,10,0,1617.3544657241098,1315.3663123376625,22.915952917065848,-79.74979036878584,33,16313,82.97692427393596,1,33,0,0
33,0,472,57,0,163.6440153889543,241.02491320418807,0.019846463384055824,-16.968528807301226,34,15397,16.968540413551203,0,34,0,0
34,0,860,29,0,942.5080433888292,452.8877424079155,-29.46078522792049,-60.77212811705709,35,15518,67.5365784010534,1,35,0,0
35,0,1249,88,0,1704.0709737443551,684.3637575363776,-47.32929460004607,88.55984111261341,36,15880,100.41368226108055,1,36,0,0
36,0,867,103,0,1373.5107477216009,458.50358779057433,40.36086285391161,-36.72257434616034,37,15541,54.56690129484677,1,37,0,0
37,0,100,74,0,1896.318793438955,43.785718539718026,-19.527995354062114,48.853577432193156,38,15302,52.611924793449276,1,38,0,0
38,0,2021,32,0,1973.6072915594314,1115.752940663212,-17.772912644984213,-16.215661044758466,39,16185,24.058763206048663,0,39,0,0
39,0,102,63,0,0.0,45.00035212775539,0.0,-13.000101725796,40,15233,13.000101725795991,0,40,0,0
40,0,870,71,0,801.5899491748689,455.81748838187326,-49.003586050445726,-35.20656473784828,41,15540,60.33948662728033,1,41,0,0
41,0,2791,21,0,896.280128995297,1516.8492867095918,-3.4612749012994755,73.30906268140575,42,16704,73.39072894561463,1,42,0,0
42,0,621,15,0,1898.9728721924325,313.7248859721685,37.15340379904183,-41.307645001415146,43,15431,55.55805026652404,1,43,0,0
43,0,243,65,0,1660.179310078138,130.98487672059474,13.674320109134214,-36.69890625979981,44,15305,39.163717279041045,1,44,0,0
44,0,2677,97,0,849.094181779265,1469.16344360477,-31.59118669893325,1.0312575841976468,45,16560,31.608014319976235,1,45,0,0
45,0,1016,84,0,488.1125591249015,549.8349315380874,52.417228339374105,-33.34960505628476,46,15616,62.12698273851915,1,46,0,0
46,0,3451,78,0,788.3163853605852,1831.0205575224315,85.85318585051449,-27.265801628822828,47,16985,90.07881803812307,1,47,0,0
47,0,2301,98,0,1145.2333391019365,1261.4956819018726,-7.4778346338821375,-68.14092085178346,48,16275,68.55000441532248,1,48,0,0
48,1,15616,84,0,540.5297874642756,516.4853264818026,75.81647777083221,-53.48080978662539,46,17747,92.78111508819175,1,46,0,0
49,1,15233,63,0,0.0,32.0002504019594,0.0,0.0,40,0,inf,1,40,0,0
50,1,16130,33,0,969.7552014969608,1017.2410257870197,-1.7648903324397909,2.6444134059973976,14,18337,3.1792703797187483,0,14,0,0
51,1,16648,41,0,1386.3696028070142,1556.0568050904599,-57.61792294440739,40.461965038327655,23,18969,70.40593482932044,1,23,0,0
52,1,15880,88,0,1656.7416791443095,772.9235986489911,-13.935947358211706,51.8179990873324,36,18101,53.65925510278418,1,36,0,0
53,1,17296,115,0,1454.0113776390301,2039.0159552998505,27.00021127665309,0.0,49,19598,27.00021127665309,0,49,0,0
