Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt12_n0_dx,dt12_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,5248,57,0,903.5392549791393,374.35624744694513,65.25079819447876,-103.83201021844246,1,5362,122.63259359166858,1,1,0,0
1,0,5249,14,0,1799.9888211922214,505.1089160188408,-4.4328557276355705,25.089451002840967,2,5364,25.478044695894265,0,2,0,0
2,0,5250,54,0,1695.8453598073875,513.5174501944794,-14.241388160150793,17.688629709177693,3,5365,22.709133794939877,0,3,0,0
3,0,5251,49,0,1102.982127175388,542.7171008667939,-5.6349402198291045,32.2131202251561,4,5367,32.70225781075997,1,4,0,0
4,0,5252,74,0,2006.1307277765561,545.6517337744107,-33.180557253436746,-292.8122887243087,5,5360,294.6862497769731,1,5,0,0
5,0,5253,89,0,1817.0177544346886,563.1623621034964,-30.394951236667794,17.030881611362815,6,5368,34.84112496949097,1,6,0,0
6,0,5254,15,0,633.224256118701,634.6743371950729,209.10794846787326,-84.66212601772452,7,5366,225.59656401258374,1,7,0,0
7,0,5255,67,0,530.184684690302,732.1342241335118,5.108154889832463,5.158371263941149,8,5371,7.259617102517924,0,8,0,0
8,0,5256,4,0,813.6466378169638,753.6464333581176,267.22566393990303,-25.613314199806386,9,5370,268.4503628837556,1,9,0,0
9,0,5257,40,0,499.08709480416053,761.5515430139827,0.9894751448609896,5.3167676346329245,10,5372,5.408056873127266,0,10,0,0
10,0,5258,75,0,2039.0159552998505,914.0071521059652,-137.00154187588828,-51.118807064897965,11,5373,146.22775014377052,1,11,0,0
11,0,5259,1,0,1561.5527138814095,999.3838679404358,113.55938498364321,-108.76586324655227,12,5375,157.24422700255468,1,12,0,0
12,0,5260,24,0,1228.894324563438,1028.0668324080445,-1.0080396733653745,35.20735518640004,13,5379,35.22178307815221,1,13,0,0
13,0,5261,86,0,1372.067248743634,1027.7549359537406,-20.204277970240806,16.719974945305008,14,5378,26.225377222651833,0,14,0,0
14,0,5262,59,0,883.7099387313385,1035.6237976632815,140.3363346009021,5.205948471256079,15,5374,169.62686027807658,1,15,0,0
15,0,5263,61,0,1575.1512041751273,1095.5188262811541,205.32872774788711,-77.78211501701344,16,5376,219.567629342501,1,16,0,0
16,0,5264,27,0,171.9923983953559,1155.5082323814952,-84.44290422369981,66.72644720929316,17,5382,107.62445275543823,1,17,0,0
17,0,5265,53,0,1373.619755961708,1195.3044462142439,36.141249893767736,-66.62519063120885,18,5380,75.79647729630109,1,18,0,0
18,0,5266,32,0,1781.1653750128064,1225.4425165247405,0.0,0.0,19,0,inf,1,19,0,0
19,0,5268,39,0,1588.151057798291,1263.8219143240756,297.8276117419291,146.014731814686,20,5387,271.67164475514414,1,20,0,0
20,0,5269,11,0,1324.629616508147,1281.1767558783436,96.40402846966707,-63.09579749144154,21,5381,115.21638931272469,1,21,0,0
