Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt12_n0_dx,dt12_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,18054,65,0,428.9590486779956,1950.4373658203808,0.0,0.0,1,0,inf,1,1,0,0
1,0,17864,46,0,949.7850026738267,1817.5011025328195,-36.43961568797647,11.68232168697159,2,29710,38.26646353512824,1,2,0,0
2,0,18120,6,0,786.0058950442128,2039.0152926146948,0.0,0.0,3,0,inf,1,3,0,0
3,0,16207,15,0,345.0282801311727,686.8368254172561,0.0,0.0,4,0,inf,1,4,0,0
4,0,16272,5,0,2039.0152926146948,735.0055125413443,0.0,0.0,5,0,inf,1,5,0,0
5,0,17300,2,0,328.01068929193434,1431.3171503115345,133.71968401084092,-84.943897027445,6,28943,158.41849492457737,1,6,0,0
6,0,17492,26,0,217.94980770221943,1608.0382144125842,-4.220581161177222,61.69350295264642,7,29444,61.83770380525363,1,7,0,0
7,0,16340,52,0,718.4197555266521,799.5513916003624,-67.17292284916084,-26.82463692935892,8,28090,72.33092499402484,1,8,0,0
8,0,15772,7,0,1670.014872001965,376.7494521893855,1.2414391344832438,49.29966923463979,9,27545,49.31529740120717,1,9,0,0
9,0,17699,24,0,1426.3879749356186,1727.0930188136056,-117.83228180169635,244.1704053185949,10,29869,271.1155352760912,1,10,0,0
10,0,15907,49,0,1774.081374151227,463.7246800163336,4.801304920906659,17.263182537066598,11,27637,17.918426277203967,0,11,0,0
11,0,16168,39,0,1404.9091185636773,654.3370252401845,0.0,0.0,12,0,inf,1,12,0,0
12,0,16044,1,0,1340.9990297681113,571.4304931007358,187.9403864489882,-292.14642127890147,13,27322,347.3774896631392,1,13,0,0
13,0,16236,29,0,780.9765452797886,710.0042190436708,19.26714553965803,-49.06512485518306,14,27810,237.087707267184,1,14,0,0
14,0,16813,8,0,1033.6836677676206,1139.6291945317605,0.0,0.0,15,0,inf,1,15,0,0
15,0,17389,64,0,1147.7960274338946,1518.8376904654638,-61.17790134889901,59.11996824806396,16,29339,85.07588529723147,1,16,0,0
