Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt10_n0_dx,dt10_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,3280,17,0,1128.6388742470642,589.0464488883647,214.96643138077567,149.73017312121962,1,42237,261.97269201864555,1,1,0,0
1,0,1169,12,0,1558.5871745658142,260.1791317742349,-147.21960774968784,-92.11197191356042,2,40300,173.66124575096336,1,2,0,0
2,0,4818,7,0,657.2657154297506,858.3100691371335,-48.39399035371275,-7.73839707610216,3,42521,49.008785861952155,1,3,0,0
3,0,14810,1,0,1982.9278069863392,1965.688361909825,0.0,0.0,4,0,inf,1,4,0,0
4,0,6684,6,0,179.84414588866485,1084.789613943295,-114.75650387965072,76.68733235609443,5,43584,138.02174512218846,1,5,0,0
5,0,2526,18,0,512.8440554188475,455.9774474573906,22.81749504605011,-105.163003534923,6,40850,107.60992237086106,1,6,0,0
6,0,3999,10,0,1964.9310988130826,754.5853146963257,42.83200474949557,40.6662197502651,7,42383,59.062018756876924,1,7,0,0
7,0,3620,2,0,857.1080355090628,685.9092643806407,-145.46839749089781,-30.836668364219012,8,41285,224.0805052536369,1,8,0,0
8,0,12586,11,0,751.0439049177577,1685.2900087189166,-108.60732165005423,-27.71086663246456,9,45280,112.08676302543732,1,9,0,0
9,0,5036,3,0,1077.9434163830028,895.9462194160855,-13.673393898204267,-28.96092345538932,10,42543,32.026501340052164,1,10,0,0
10,0,7730,15,0,1764.2025634560925,1203.3887724946214,-46.65107950352672,-50.89602158348043,11,43544,69.04149644866104,1,11,0,0
11,0,3130,16,0,654.2842482720554,569.5897410616798,168.42181883133287,-105.10445326112878,12,42022,102.94153303764992,1,12,0,0
12,1,43584,6,0,65.08764200901423,1161.4769462993895,-65.08764200901423,48.5321287686736,5,58372,81.18970787675438,1,5,0,0
13,1,45280,11,0,642.4365832677038,1657.5791420864514,-115.36877630805564,-18.178610624290734,9,59114,116.79219336517237,1,9,0,0
14,1,40850,18,0,535.6615504648976,350.81444392246766,202.74885903363918,-3.702731617349798,6,56936,202.7826670622333,1,6,0,0
15,1,41285,16,0,822.7060671033882,464.48528780055085,139.68467011248006,-3.633083028533804,8,57134,139.73190887096843,1,12,0,0
16,1,42022,2,0,711.6396380181649,655.0725960164217,-32.68870282107605,-37.99691866906323,12,57403,50.1230198658064,1,8,0,0
17,1,43544,15,0,1717.5514839525656,1152.4927509111412,-0.6164845942246302,-57.29885674546517,11,58225,57.30217306169335,1,11,0,0
18,1,42521,7,0,608.8717250760377,850.5716720610312,-45.71859270297658,47.29087561927384,3,57928,65.77702209418047,1,3,0,0
19,1,40300,12,0,1411.3675668161263,168.06715986067448,-145.5930830221159,-19.211424204286033,2,56600,146.85511446266273,1,2,0,0
