Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt8_n0_dx,dt8_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,3085231,46,0,1652.1372624229334,1369.5648534039744,2.4137614724475043,-7.7782531790956,1,3085849,8.144167665512995,0,1,0,0
1,0,3085230,126,0,1506.3629071869782,1301.3778539962905,-18.725331501721946,-4.1233777630327495,2,3085847,19.17394805526664,0,2,0,0
2,0,3085229,16,0,1737.4091946863018,1272.0802749866548,5.0841783041623785,16.340445079826168,3,3085846,17.113124040786087,0,3,0,0
3,0,3085228,79,0,482.33615199526633,1241.3176934585401,95.13809745584012,-27.43338070548657,4,3085842,99.01438261408856,1,4,0,0
4,0,3085227,71,0,636.0798229034698,1226.5775455848532,13.755900048343621,30.03272820419125,5,3085843,33.033158334116806,1,5,0,0
5,0,3085226,54,0,821.1255103498021,1220.3087785589005,-17.95878970657793,-47.357656138618715,6,3085841,50.64845232254153,1,6,0,0
6,0,3085225,12,0,68.27838591603259,1213.6935436988938,-47.19892945318553,-58.73194346861556,7,3085839,75.34706447584695,1,7,0,0
7,0,3085224,125,0,276.58479903655257,1122.7163584322748,25.904611501324663,32.04186883756279,8,3085840,41.20352236930894,1,8,0,0
8,0,3085223,162,0,638.2641127965949,1106.295095233159,0.0,0.0,9,0,inf,1,9,0,0
9,0,3085222,13,0,473.8094325091034,1098.8698180203455,-110.43924684161593,-237.4629429006717,10,3085827,261.8882901047524,1,10,0,0
10,0,3085221,120,0,1442.195630748129,1069.4833889411948,-32.68401601777396,23.894035197234643,11,3085837,40.486662261253294,1,11,0,0
11,0,3085220,137,0,354.9320186032077,1058.5177478045582,-9.334661440777667,-19.66230880236344,12,3085834,21.765621784213753,0,12,0,0
12,0,3085219,23,0,1790.2528462112793,1058.3149153506101,-7.046905550958401,-25.4672720292117,13,3085832,26.424246866353798,0,13,0,0
13,0,3085218,30,0,1921.9835684471896,1054.7115760184745,-2.7727531273551453,-20.873852075059176,14,3085833,21.057204476300228,0,14,0,0
14,0,3085217,89,0,1.5237758399589116,985.7675594116814,45.83026782386256,-48.33234400114827,15,3085830,66.60652314490146,1,15,0,0
15,0,3085216,72,0,722.4215398457058,975.8302019013487,54.26925285810717,41.718738753942375,16,3085831,68.4514789394421,1,16,0,0
16,0,3085246,44,0,618.73286072684,1766.7681269290545,-30.228234402243967,-22.06969331018854,17,3085861,37.427496815613864,1,17,0,0
17,0,3085245,65,0,731.4247450526227,1717.5757030624836,-1.1279421003977177,-18.113562218250987,18,3085860,18.14864704644144,0,18,0,0
18,0,3085244,32,0,1653.433351422261,1699.9737675773852,-47.68497800289697,-16.590693419370833,19,3085858,50.488694133165254,1,19,0,0
19,0,3085243,56,0,155.48395098253573,1651.9676899898898,-9.452424908091444,32.91509919527016,20,3085859,34.245468191829126,1,20,0,0
20,0,3085242,108,0,1091.8773666814743,1650.2394946008455,94.82407360896627,-119.90597549515564,21,3085855,152.86938181088954,1,21,0,0
21,0,3085241,156,0,532.2448889622286,1514.9157180001926,-17.775796773766952,-33.22443221063918,22,3085853,37.68078882748657,1,22,0,0
22,0,3085240,68,0,33.51491264347957,1507.637189520852,0.0,0.0,23,0,inf,1,23,0,0
23,0,3085239,69,0,1896.7083791916598,1484.9738038946196,-17.53734334951514,-20.48594450169321,24,3085851,26.96724557468226,0,24,0,0
24,0,3085238,27,0,773.4738987204894,1468.7563836442237,-76.09633587476276,25.75902885916685,25,3085854,80.33791073541866,1,25,0,0
25,0,3085237,42,0,414.3132883697965,1459.0960458379252,-29.93088975145861,112.78666035451624,26,3085857,116.69056909296005,1,26,0,0
