Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt2_n0_dx,dt2_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,2564,93,0,193.70461703705442,1414.1830452641907,0.3662021841556395,-3.992727371799447,1,5556,4.009485740739934,0,1,0,0
1,0,2053,22,0,1626.567932195692,1137.8764330932484,-51.068166338709936,-20.83218413951249,2,5261,55.1537624212592,1,2,0,0
2,0,646,85,0,553.8238086087908,337.47742370823084,10.702672325413687,-21.484929018018303,3,4527,24.00311166941613,0,3,0,0
3,0,1926,77,0,59.15421547500721,1069.0555229434922,-30.113956699156862,-31.516231668352702,4,5211,43.590403148536694,1,4,0,0
4,0,775,70,0,559.7182393768936,401.611453212907,19.351221159179765,-5.383460580187262,5,4584,20.08609987453804,0,5,0,0
5,0,3469,91,0,1984.4279555402454,1840.3456429969006,-10.384145629662727,-41.17328187750536,6,6045,42.46256729193932,1,6,0,0
6,0,1684,102,0,1339.815946370459,945.3843083114493,14.530892687404506,-31.85838328269029,7,5090,35.01575970444861,1,7,0,0
7,0,791,13,0,1152.6333621372528,409.85169123510735,13.058009955238507,-22.698424762703556,8,4575,26.186448989873014,0,8,0,0
8,0,1696,64,0,1664.7590673374054,949.8756583799927,-18.43120269110045,-8.037164729415167,9,5122,20.107343174277826,0,9,0,0
9,0,36,18,0,482.24744095021936,14.918526005255355,-6.1979221672150375,37.620079404848106,10,4318,38.127216179757106,1,10,0,0
10,0,40,96,0,1950.094203775908,20.097376026539735,16.92118811953378,-20.097376026539735,11,4269,26.27225019918883,0,11,0,0
11,0,553,3,0,1595.5124848851945,269.50210885400185,-5.007652526656557,-14.315386476470422,12,4485,15.165977508833448,0,12,0,0
12,0,938,58,0,1923.567141259052,503.08750251851217,-14.773924060222043,43.79363785121501,13,4731,46.218519539039534,1,13,0,0
13,0,1838,33,0,982.2717561959199,1017.234160678733,-9.741004551800188,-0.8741022123286939,14,5181,9.780144393401963,0,14,0,0
14,0,2097,104,0,1267.6995447721981,1161.587364353383,22.1516720459515,-60.97942388871184,15,5243,64.87824529247506,1,15,0,0
15,0,1972,112,0,607.8946653499569,1086.8204275847622,-55.51651662247138,6.9070740287029375,16,5239,55.94453762013879,1,16,0,0
16,0,1077,5,0,758.5768319996831,597.0697648877725,-14.59315960704862,-1.193025991400532,17,4773,14.64184477219165,0,17,0,0
17,0,570,60,0,402.35107323524437,285.73194689265137,-8.474830536283207,-36.418633998326,18,4481,37.39170569688877,1,18,0,0
18,0,2490,81,0,794.1316733639626,1364.9660495983735,7.842268473061723,-17.69666691985549,19,5494,19.356476819810872,0,19,0,0
19,0,2492,4,0,1985.0646263380265,1365.40127440489,24.729022492527065,0.9604156221989796,20,5517,24.747665578863664,0,20,0,0
20,0,63,101,0,999.5516074120217,30.22999579658401,-146.79859478074275,19.0005512103722,21,4314,148.02313459692292,1,21,0,0
21,0,1344,38,0,162.24292737283443,739.5678836782163,9.330289325856937,-8.63659343068673,22,4908,12.713970465247394,0,22,0,0
22,0,2752,41,0,1471.5931005903872,1500.7832469753769,-30.120402607602955,8.045312454346456,23,5668,31.176364536811608,1,23,0,0
23,0,321,44,0,1715.513423892542,173.5013576481236,-28.916913659026022,-15.114400852510354,24,4411,32.62871448117334,1,24,0,0
24,0,708,92,0,233.44505587012446,360.0842503869637,0.17839291555253567,-22.933401440066014,25,4545,22.93409526542405,0,25,0,0
25,0,965,54,0,1592.2092756493616,516.7704179963397,-1.6435568791005153,-13.388288318448984,26,4681,13.488793248944043,0,26,0,0
26,0,3781,14,0,211.3962230403104,1966.6695913102253,-30.72925734435452,-6.664191624124669,27,6274,31.4435797411589,1,27,0,0
27,0,1607,51,0,906.3206063592044,894.954271290389,-88.40906158418011,54.15566223420285,28,5125,103.67737420585269,1,28,0,0
