Unnamed: 0,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt2_n0_dx,dt2_n0_dy,tid_lap_pred,ID_next,dist_link,u_flag,track_id_unique_pred,track_id_parent_pred,predicted
0,0,2657,17,0,1274.295579654737,769.0419130254767,24.859379197675253,1.0169102206721163,1,2289,24.88016962343137,0,1,0,0
1,0,1668,42,0,1739.5551421725402,439.9031174376311,11.626168224353476,-4.447814550317163,2,1191,12.447925202819107,0,2,0,0
2,0,7207,19,0,1225.611760551718,1863.099728474996,21.126995778339502,-9.774314269656543,3,6139,23.278470097066,0,3,0,0
3,0,2664,33,0,677.8943389609269,771.3060335661341,-9.263343606082683,12.153667821384827,4,2330,15.281399683174335,0,4,0,0
4,0,3274,28,0,1834.4509924278564,938.5055887628819,-7.344678704616853,-14.893061414045633,5,2733,16.605649145895615,0,5,0,0
5,0,3883,13,0,1666.0810644871756,1096.8216164678677,-48.716120611726865,-59.21685967161535,6,3028,76.68048563242215,1,6,0,0
6,0,5771,41,0,1886.7206117208227,1629.5892588376666,53.34594835961798,-17.204425902318235,7,5080,56.05160548115789,1,7,0,0
7,0,304,1,0,1887.0141526061443,0.0,4.000030000225252,0.0,8,3,4.000030000225252,0,8,0,0
8,0,1968,20,0,1417.8475179566776,548.0478658155474,-14.570950034793439,-56.698189603554106,9,1374,58.540561060148924,1,9,0,0
9,0,3025,36,0,23.636473035597266,873.3200124227341,11.175079152606003,-7.609081818699793,10,2552,13.519634617498985,0,10,0,0
10,0,6833,2,0,1526.7988494063325,1788.896200709529,-9.724702397096962,-2.750420635163892,11,5787,10.106168927068351,0,11,0,0
11,0,4723,43,0,873.3442012342348,1338.4032435981705,14.227494631892569,-1.7984925462285446,12,4041,14.340717518289392,0,12,0,0
12,0,1012,3,0,1015.7769481478903,230.7302899401704,-23.323399025878075,-2.8490607985124536,13,394,23.496767640548907,0,13,0,0
13,0,2900,14,0,886.2833431573268,834.3216674193187,22.049187633756446,-53.392593136586704,14,2325,57.766215707432785,1,14,0,0
14,0,2485,25,0,1978.0774786690881,713.7260485665532,17.13071331243941,-0.6192746846465981,15,2164,17.1419030369448,0,15,0,0
15,0,6491,46,0,1605.0015750189136,1738.683912341434,-11.373970577744556,-4.594298544547883,16,5538,12.266816450074954,0,16,0,0
16,0,2076,18,0,1230.7763494814135,591.2745471647557,31.563864349082,-79.89120200632078,17,1483,85.90041729038347,1,17,0,0
17,0,895,8,0,1614.1317396369848,195.96634643510242,84.9607659393637,-30.54914438379396,18,266,90.28611173145792,1,18,0,0
18,1,5538,46,0,1593.627604441169,1734.0896137968866,-10.438061804931069,-7.057079615179646,16,18633,12.59982170264926,0,16,0,0
19,1,3,1,0,1891.0141826063696,0.0,-18.000135001012726,0.0,8,13292,18.000135001012726,0,8,0,0
20,1,1191,42,0,1751.1813103968937,435.455302887314,-5.932673664440697,-4.040492185864366,2,14470,7.177896203817607,0,2,0,0
21,1,4041,43,0,887.5716958661274,1336.6047510519418,22.95670366600609,-26.587206125210727,12,17280,35.12676718334966,1,12,0,0
22,1,266,8,0,1699.092505576349,165.4172020513085,35.005600130846695,3.731951145804573,18,13609,35.20396994481432,1,18,0,0
23,1,394,3,0,992.4535491220123,227.88122914165783,-1.5674729001509604,3.764721290122509,13,13847,4.078001677906602,0,13,0,0
24,1,1483,18,0,1262.3402138304955,511.3833451584349,-11.159487634466817,-122.39681327624348,17,14339,122.90449163656879,1,17,0,0
25,1,2733,28,0,1827.1063137232395,923.6125273488364,15.685510494920663,9.38630618079958,5,16132,18.279441545243735,0,5,0,0
26,1,2289,17,0,1299.1549588524122,770.058823246149,3.683442194630516,17.879471033457207,1,15752,18.254950858258262,0,1,0,0
27,1,2164,25,0,1995.208191981527,713.1067738819066,-12.634149753561815,-9.210632225959898,15,15555,15.635136264110693,0,15,0,0
28,1,3028,13,0,1617.3649438754487,1037.6047567962523,-47.25878679254514,-61.4848376243341,6,16287,77.5485537376039,1,6,0,0
29,1,2325,14,0,908.3325307910832,780.9290742827322,5.644417416563215,-33.53167087806639,14,15690,34.00341747306244,1,14,0,0
30,1,2552,36,0,34.811552188203265,865.7109306040343,-5.620800007055973,-10.26249106919704,10,15879,11.700945075705183,0,10,0,0
31,1,5080,41,0,1940.0665600804407,1612.3848329353489,47.45632823839628,-18.671789174485184,7,18215,50.99743915969537,1,7,0,0
32,1,2330,33,0,668.6309953548442,783.4597013875191,-16.673395711761028,6.233805296443165,4,15761,17.800630692054952,0,4,0,0
33,1,5787,2,0,1517.0741470092353,1786.1457800743653,-5.1866089565808124,-10.54114278673478,11,18806,11.748046804418811,0,11,0,0
34,1,6139,19,0,1246.7387563300574,1853.325414205339,13.391609286311677,-6.0208048443116695,3,18956,14.682822965986952,0,3,0,0
35,1,1374,20,0,1403.276567921884,491.3496762119933,3.2736051445854173,-50.49497751437765,9,14491,50.60098067053799,1,9,0,0
36,2,17280,43,0,910.5283995321332,1310.017544926731,36.502631567913106,-27.574539317502285,12,17860,45.74710187493096,1,12,0,0
37,2,14339,18,0,1251.1807261960291,388.98653188219146,-46.64002394686713,-75.48006155079906,17,14402,88.72728737810469,1,17,0,0
38,2,15555,25,0,1982.5740422279655,703.8961416559468,-7.4266307034183665,-20.5792675441337,15,15866,21.878324804655414,0,15,0,0
39,2,16132,28,0,1842.7918242181602,932.9988335296359,-7.108913237445678,20.617050211793305,5,16738,21.808241718514157,0,5,0,0
40,2,14470,42,0,1745.248636732453,431.41481070144965,-3.701075689502432,-4.529829473635856,2,14867,5.849556933618692,0,2,0,0
